wall_up,wall_right,wall_down,wall_left,apple_up,apple_right,apple_down,apple_left,distance_x,distance_y,direction
352,256,160,256,0,0,0,1,64,0,3
352,268,160,244,0,0,0,1,52,0,3
352,280,160,232,0,0,0,1,40,0,3
352,292,160,220,0,0,0,1,28,0,3
208,160,304,352,0,1,0,0,-80,0,1
208,148,304,364,0,1,0,0,-68,0,1
208,136,304,376,0,1,0,0,-56,0,1
208,124,304,388,0,1,0,0,-44,0,1
208,112,304,400,0,1,0,0,-32,0,1
208,100,304,412,0,1,0,0,-20,0,1
376,256,136,256,1,0,0,0,0,-328,0
364,256,148,256,1,0,0,0,0,-316,0
352,256,160,256,1,0,0,0,0,-304,0
340,256,172,256,1,0,0,0,0,-292,0
328,256,184,256,1,0,0,0,0,-280,0
316,256,196,256,1,0,0,0,0,-268,0
304,256,208,256,1,0,0,0,0,-256,0
292,256,220,256,1,0,0,0,0,-244,0
280,256,232,256,1,0,0,0,0,-232,0
268,256,244,256,1,0,0,0,0,-220,0
256,256,256,256,1,0,0,0,0,-208,0
244,256,268,256,1,0,0,0,0,-196,0
232,256,280,256,1,0,0,0,0,-184,0
220,256,292,256,1,0,0,0,0,-172,0
208,256,304,256,1,0,0,0,0,-160,0
196,256,316,256,1,0,0,0,0,-148,0
184,256,328,256,1,0,0,0,0,-136,0
172,256,340,256,1,0,0,0,0,-124,0
160,256,352,256,1,0,0,0,0,-112,0
148,256,364,256,1,0,0,0,0,-100,0
136,256,376,256,1,0,0,0,0,-88,0
124,256,388,256,1,0,0,0,0,-76,0
112,256,400,256,1,0,0,0,0,-64,0
100,256,412,256,1,0,0,0,0,-52,0
88,256,424,256,1,0,0,0,0,-40,0
76,256,436,256,1,0,0,0,0,-28,0
232,448,280,64,0,1,0,0,-40,0,1
232,436,280,76,0,1,0,0,-28,0,1
184,112,328,400,1,0,0,0,0,-160,0
172,112,340,400,1,0,0,0,0,-148,0
160,112,352,400,1,0,0,0,0,-136,0
148,112,364,400,1,0,0,0,0,-124,0
136,112,376,400,1,0,0,0,0,-112,0
124,112,388,400,1,0,0,0,0,-100,0
112,112,400,400,1,0,0,0,0,-88,0
100,112,412,400,1,0,0,0,0,-76,0
88,112,424,400,1,0,0,0,0,-64,0
76,112,436,400,1,0,0,0,0,-52,0
64,112,448,400,1,0,0,0,0,-40,0
52,112,460,400,1,0,0,0,0,-28,0
208,232,304,280,0,1,0,0,-72,0,1
208,220,304,292,0,1,0,0,-60,0,1
208,208,304,304,0,1,0,0,-48,0,1
208,196,304,316,0,1,0,0,-36,0,1
208,184,304,328,0,1,0,0,-24,0,1
244,136,268,376,0,0,1,0,0,180,2
256,136,256,376,0,0,1,0,0,168,2
268,136,244,376,0,0,1,0,0,156,2
280,136,232,376,0,0,1,0,0,144,2
292,136,220,376,0,0,1,0,0,132,2
304,136,208,376,0,0,1,0,0,120,2
316,136,196,376,0,0,1,0,0,108,2
328,136,184,376,0,0,1,0,0,96,2
340,136,172,376,0,0,1,0,0,84,2
352,136,160,376,0,0,1,0,0,72,2
364,136,148,376,0,0,1,0,0,60,2
376,136,136,376,0,0,1,0,0,48,2
388,136,124,376,0,0,1,0,0,36,2
400,136,112,376,0,0,1,0,0,24,2
328,316,184,196,0,1,0,0,-44,0,1
328,304,184,208,0,1,0,0,-32,0,1
328,292,184,220,0,1,0,0,-20,0,1
304,256,208,256,0,1,0,0,-88,0,1
304,244,208,268,0,1,0,0,-76,0,1
304,232,208,280,0,1,0,0,-64,0,1
304,220,208,292,0,1,0,0,-52,0,1
304,208,208,304,0,1,0,0,-40,0,1
304,196,208,316,0,1,0,0,-28,0,1
400,352,112,160,1,0,0,0,0,-128,0
388,352,124,160,1,0,0,0,0,-116,0
376,352,136,160,1,0,0,0,0,-104,0
364,352,148,160,1,0,0,0,0,-92,0
352,352,160,160,1,0,0,0,0,-80,0
340,352,172,160,1,0,0,0,0,-68,0
328,352,184,160,1,0,0,0,0,-56,0
316,352,196,160,1,0,0,0,0,-44,0
304,352,208,160,1,0,0,0,0,-32,0
292,352,220,160,1,0,0,0,0,-20,0
256,376,256,136,0,1,0,0,-224,0,1
256,364,256,148,0,1,0,0,-212,0,1
256,352,256,160,0,1,0,0,-200,0,1
256,340,256,172,0,1,0,0,-188,0,1
256,328,256,184,0,1,0,0,-176,0,1
256,316,256,196,0,1,0,0,-164,0,1
256,304,256,208,0,1,0,0,-152,0,1
256,292,256,220,0,1,0,0,-140,0,1
256,280,256,232,0,1,0,0,-128,0,1
256,268,256,244,0,1,0,0,-116,0,1
256,256,256,256,0,1,0,0,-104,0,1
256,244,256,268,0,1,0,0,-92,0,1
256,232,256,280,0,1,0,0,-80,0,1
256,220,256,292,0,1,0,0,-68,0,1
256,208,256,304,0,1,0,0,-56,0,1
256,196,256,316,0,1,0,0,-44,0,1
256,184,256,328,0,1,0,0,-32,0,1
256,172,256,340,0,1,0,0,-20,0,1
232,376,280,136,1,0,0,0,0,-64,0
220,376,292,136,1,0,0,0,0,-52,0
208,376,304,136,1,0,0,0,0,-40,0
196,376,316,136,1,0,0,0,0,-28,0
64,328,448,184,0,0,0,1,160,0,3
64,340,448,172,0,0,0,1,148,0,3
64,352,448,160,0,0,0,1,136,0,3
64,364,448,148,0,0,0,1,124,0,3
64,376,448,136,0,0,0,1,112,0,3
64,388,448,124,0,0,0,1,100,0,3
64,400,448,112,0,0,0,1,88,0,3
64,412,448,100,0,0,0,1,76,0,3
64,424,448,88,0,0,0,1,64,0,3
64,436,448,76,0,0,0,1,52,0,3
64,448,448,64,0,0,0,1,40,0,3
64,460,448,52,0,0,0,1,28,0,3
256,232,256,280,0,1,0,0,-32,0,1
256,220,256,292,0,1,0,0,-20,0,1
328,280,184,232,0,1,0,0,-168,0,1
328,268,184,244,0,1,0,0,-156,0,1
328,256,184,256,0,1,0,0,-144,0,1
328,244,184,268,0,1,0,0,-132,0,1
328,232,184,280,0,1,0,0,-120,0,1
328,220,184,292,0,1,0,0,-108,0,1
328,208,184,304,0,1,0,0,-96,0,1
328,196,184,316,0,1,0,0,-84,0,1
328,184,184,328,0,1,0,0,-72,0,1
328,172,184,340,0,1,0,0,-60,0,1
328,160,184,352,0,1,0,0,-48,0,1
328,148,184,364,0,1,0,0,-36,0,1
328,136,184,376,0,1,0,0,-24,0,1
148,304,364,208,1,0,0,0,0,-68,0
136,304,376,208,1,0,0,0,0,-56,0
124,304,388,208,1,0,0,0,0,-44,0
112,304,400,208,1,0,0,0,0,-32,0
100,304,412,208,1,0,0,0,0,-20,0
256,64,256,448,1,0,0,0,0,-24,0
364,376,148,136,1,0,0,0,0,-172,0
352,376,160,136,1,0,0,0,0,-160,0
340,376,172,136,1,0,0,0,0,-148,0
328,376,184,136,1,0,0,0,0,-136,0
316,376,196,136,1,0,0,0,0,-124,0
304,376,208,136,1,0,0,0,0,-112,0
292,376,220,136,1,0,0,0,0,-100,0
280,376,232,136,1,0,0,0,0,-88,0
268,376,244,136,1,0,0,0,0,-76,0
256,376,256,136,1,0,0,0,0,-64,0
244,376,268,136,1,0,0,0,0,-52,0
232,376,280,136,1,0,0,0,0,-40,0
220,376,292,136,1,0,0,0,0,-28,0
352,304,160,208,1,0,0,0,0,-120,0
340,304,172,208,1,0,0,0,0,-108,0
328,304,184,208,1,0,0,0,0,-96,0
316,304,196,208,1,0,0,0,0,-84,0
304,304,208,208,1,0,0,0,0,-72,0
292,304,220,208,1,0,0,0,0,-60,0
280,304,232,208,1,0,0,0,0,-48,0
268,304,244,208,1,0,0,0,0,-36,0
256,304,256,208,1,0,0,0,0,-24,0
244,136,268,376,0,0,1,0,0,116,2
256,136,256,376,0,0,1,0,0,104,2
268,136,244,376,0,0,1,0,0,92,2
280,136,232,376,0,0,1,0,0,80,2
292,136,220,376,0,0,1,0,0,68,2
304,136,208,376,0,0,1,0,0,56,2
316,136,196,376,0,0,1,0,0,44,2
328,136,184,376,0,0,1,0,0,32,2
340,136,172,376,0,0,1,0,0,20,2
280,208,232,304,0,0,0,1,104,0,3
280,220,232,292,0,0,0,1,92,0,3
280,232,232,280,0,0,0,1,80,0,3
280,244,232,268,0,0,0,1,68,0,3
280,256,232,256,0,0,0,1,56,0,3
280,268,232,244,0,0,0,1,44,0,3
280,280,232,232,0,0,0,1,32,0,3
280,292,232,220,0,0,0,1,20,0,3
256,280,256,232,1,0,0,0,0,-240,0
244,280,268,232,1,0,0,0,0,-228,0
232,280,280,232,1,0,0,0,0,-216,0
220,280,292,232,1,0,0,0,0,-204,0
208,280,304,232,1,0,0,0,0,-192,0
196,280,316,232,1,0,0,0,0,-180,0
184,280,328,232,1,0,0,0,0,-168,0
172,280,340,232,1,0,0,0,0,-156,0
160,280,352,232,1,0,0,0,0,-144,0
148,280,364,232,1,0,0,0,0,-132,0
136,280,376,232,1,0,0,0,0,-120,0
124,280,388,232,1,0,0,0,0,-108,0
112,280,400,232,1,0,0,0,0,-96,0
100,280,412,232,1,0,0,0,0,-84,0
88,280,424,232,1,0,0,0,0,-72,0
76,280,436,232,1,0,0,0,0,-60,0
64,280,448,232,1,0,0,0,0,-48,0
52,280,460,232,1,0,0,0,0,-36,0
40,280,472,232,1,0,0,0,0,-24,0
124,376,388,136,0,0,1,0,0,84,2
136,376,376,136,0,0,1,0,0,72,2
148,376,364,136,0,0,1,0,0,60,2
160,376,352,136,0,0,1,0,0,48,2
172,376,340,136,0,0,1,0,0,36,2
184,376,328,136,0,0,1,0,0,24,2
412,184,100,328,1,0,0,0,0,-188,0
400,184,112,328,1,0,0,0,0,-176,0
388,184,124,328,1,0,0,0,0,-164,0
376,184,136,328,1,0,0,0,0,-152,0
364,184,148,328,1,0,0,0,0,-140,0
352,184,160,328,1,0,0,0,0,-128,0
340,184,172,328,1,0,0,0,0,-116,0
328,184,184,328,1,0,0,0,0,-104,0
316,184,196,328,1,0,0,0,0,-92,0
304,184,208,328,1,0,0,0,0,-80,0
292,184,220,328,1,0,0,0,0,-68,0
280,184,232,328,1,0,0,0,0,-56,0
268,184,244,328,1,0,0,0,0,-44,0
256,184,256,328,1,0,0,0,0,-32,0
244,184,268,328,1,0,0,0,0,-20,0
112,304,400,208,0,0,0,1,208,0,3
112,316,400,196,0,0,0,1,196,0,3
112,328,400,184,0,0,0,1,184,0,3
112,340,400,172,0,0,0,1,172,0,3
112,352,400,160,0,0,0,1,160,0,3
112,364,400,148,0,0,0,1,148,0,3
112,376,400,136,0,0,0,1,136,0,3
112,388,400,124,0,0,0,1,124,0,3
112,400,400,112,0,0,0,1,112,0,3
112,412,400,100,0,0,0,1,100,0,3
112,424,400,88,0,0,0,1,88,0,3
112,436,400,76,0,0,0,1,76,0,3
112,448,400,64,0,0,0,1,64,0,3
112,460,400,52,0,0,0,1,52,0,3
112,472,400,40,0,0,0,1,40,0,3
112,484,400,28,0,0,0,1,28,0,3
256,232,256,280,0,0,1,0,0,80,2
268,232,244,280,0,0,1,0,0,68,2
280,232,232,280,0,0,1,0,0,56,2
292,232,220,280,0,0,1,0,0,44,2
304,232,208,280,0,0,1,0,0,32,2
316,232,196,280,0,0,1,0,0,20,2
424,64,88,448,0,0,1,0,0,72,2
436,64,76,448,0,0,1,0,0,60,2
448,64,64,448,0,0,1,0,0,48,2
460,64,52,448,0,0,1,0,0,36,2
472,64,40,448,0,0,1,0,0,24,2
232,364,280,148,0,1,0,0,-84,0,1
232,352,280,160,0,1,0,0,-72,0,1
232,340,280,172,0,1,0,0,-60,0,1
232,328,280,184,0,1,0,0,-48,0,1
232,316,280,196,0,1,0,0,-36,0,1
232,304,280,208,0,1,0,0,-24,0,1
244,208,268,304,0,0,1,0,0,236,2
256,208,256,304,0,0,1,0,0,224,2
268,208,244,304,0,0,1,0,0,212,2
280,208,232,304,0,0,1,0,0,200,2
292,208,220,304,0,0,1,0,0,188,2
304,208,208,304,0,0,1,0,0,176,2
316,208,196,304,0,0,1,0,0,164,2
328,208,184,304,0,0,1,0,0,152,2
340,208,172,304,0,0,1,0,0,140,2
352,208,160,304,0,0,1,0,0,128,2
364,208,148,304,0,0,1,0,0,116,2
376,208,136,304,0,0,1,0,0,104,2
388,208,124,304,0,0,1,0,0,92,2
400,208,112,304,0,0,1,0,0,80,2
412,208,100,304,0,0,1,0,0,68,2
424,208,88,304,0,0,1,0,0,56,2
436,208,76,304,0,0,1,0,0,44,2
448,208,64,304,0,0,1,0,0,32,2
460,208,52,304,0,0,1,0,0,20,2
328,64,184,448,1,0,0,0,0,-32,0
316,64,196,448,1,0,0,0,0,-20,0
184,232,328,280,0,0,0,1,232,0,3
184,244,328,268,0,0,0,1,220,0,3
184,256,328,256,0,0,0,1,208,0,3
184,268,328,244,0,0,0,1,196,0,3
184,280,328,232,0,0,0,1,184,0,3
184,292,328,220,0,0,0,1,172,0,3
184,304,328,208,0,0,0,1,160,0,3
184,316,328,196,0,0,0,1,148,0,3
184,328,328,184,0,0,0,1,136,0,3
184,340,328,172,0,0,0,1,124,0,3
184,352,328,160,0,0,0,1,112,0,3
184,364,328,148,0,0,0,1,100,0,3
184,376,328,136,0,0,0,1,88,0,3
184,388,328,124,0,0,0,1,76,0,3
184,400,328,112,0,0,0,1,64,0,3
184,412,328,100,0,0,0,1,52,0,3
184,424,328,88,0,0,0,1,40,0,3
184,436,328,76,0,0,0,1,28,0,3
448,136,64,376,1,0,0,0,0,-216,0
436,136,76,376,1,0,0,0,0,-204,0
424,136,88,376,1,0,0,0,0,-192,0
412,136,100,376,1,0,0,0,0,-180,0
400,136,112,376,1,0,0,0,0,-168,0
388,136,124,376,1,0,0,0,0,-156,0
376,136,136,376,1,0,0,0,0,-144,0
364,136,148,376,1,0,0,0,0,-132,0
352,136,160,376,1,0,0,0,0,-120,0
340,136,172,376,1,0,0,0,0,-108,0
328,136,184,376,1,0,0,0,0,-96,0
316,136,196,376,1,0,0,0,0,-84,0
304,136,208,376,1,0,0,0,0,-72,0
292,136,220,376,1,0,0,0,0,-60,0
280,136,232,376,1,0,0,0,0,-48,0
268,136,244,376,1,0,0,0,0,-36,0
256,136,256,376,1,0,0,0,0,-24,0
184,196,328,316,0,0,0,1,68,0,3
184,208,328,304,0,0,0,1,56,0,3
184,220,328,292,0,0,0,1,44,0,3
184,232,328,280,0,0,0,1,32,0,3
184,244,328,268,0,0,0,1,20,0,3
160,400,352,112,1,0,0,0,0,-40,0
148,400,364,112,1,0,0,0,0,-28,0
400,136,112,376,0,1,0,0,-104,0,1
400,124,112,388,0,1,0,0,-92,0,1
400,112,112,400,0,1,0,0,-80,0,1
400,100,112,412,0,1,0,0,-68,0,1
400,88,112,424,0,1,0,0,-56,0,1
400,76,112,436,0,1,0,0,-44,0,1
400,64,112,448,0,1,0,0,-32,0,1
400,52,112,460,0,1,0,0,-20,0,1
352,88,160,424,0,0,0,1,384,0,3
352,100,160,412,0,0,0,1,372,0,3
352,112,160,400,0,0,0,1,360,0,3
352,124,160,388,0,0,0,1,348,0,3
352,136,160,376,0,0,0,1,336,0,3
352,148,160,364,0,0,0,1,324,0,3
352,160,160,352,0,0,0,1,312,0,3
352,172,160,340,0,0,0,1,300,0,3
352,184,160,328,0,0,0,1,288,0,3
352,196,160,316,0,0,0,1,276,0,3
352,208,160,304,0,0,0,1,264,0,3
352,220,160,292,0,0,0,1,252,0,3
352,232,160,280,0,0,0,1,240,0,3
352,244,160,268,0,0,0,1,228,0,3
352,256,160,256,0,0,0,1,216,0,3
352,268,160,244,0,0,0,1,204,0,3
352,280,160,232,0,0,0,1,192,0,3
352,292,160,220,0,0,0,1,180,0,3
352,304,160,208,0,0,0,1,168,0,3
352,316,160,196,0,0,0,1,156,0,3
352,328,160,184,0,0,0,1,144,0,3
352,340,160,172,0,0,0,1,132,0,3
352,352,160,160,0,0,0,1,120,0,3
352,364,160,148,0,0,0,1,108,0,3
352,376,160,136,0,0,0,1,96,0,3
352,388,160,124,0,0,0,1,84,0,3
352,400,160,112,0,0,0,1,72,0,3
352,412,160,100,0,0,0,1,60,0,3
352,424,160,88,0,0,0,1,48,0,3
352,436,160,76,0,0,0,1,36,0,3
352,448,160,64,0,0,0,1,24,0,3
280,436,232,76,0,1,0,0,-36,0,1
280,424,232,88,0,1,0,0,-24,0,1
64,76,448,436,0,0,0,1,260,0,3
64,88,448,424,0,0,0,1,248,0,3
64,100,448,412,0,0,0,1,236,0,3
64,112,448,400,0,0,0,1,224,0,3
64,124,448,388,0,0,0,1,212,0,3
64,136,448,376,0,0,0,1,200,0,3
64,148,448,364,0,0,0,1,188,0,3
64,160,448,352,0,0,0,1,176,0,3
64,172,448,340,0,0,0,1,164,0,3
64,184,448,328,0,0,0,1,152,0,3
64,196,448,316,0,0,0,1,140,0,3
64,208,448,304,0,0,0,1,128,0,3
64,220,448,292,0,0,0,1,116,0,3
64,232,448,280,0,0,0,1,104,0,3
64,244,448,268,0,0,0,1,92,0,3
64,256,448,256,0,0,0,1,80,0,3
64,268,448,244,0,0,0,1,68,0,3
64,280,448,232,0,0,0,1,56,0,3
64,292,448,220,0,0,0,1,44,0,3
64,304,448,208,0,0,0,1,32,0,3
64,316,448,196,0,0,0,1,20,0,3
256,232,256,280,0,0,1,0,0,120,2
268,232,244,280,0,0,1,0,0,108,2
280,232,232,280,0,0,1,0,0,96,2
292,232,220,280,0,0,1,0,0,84,2
304,232,208,280,0,0,1,0,0,72,2
316,232,196,280,0,0,1,0,0,60,2
328,232,184,280,0,0,1,0,0,48,2
340,232,172,280,0,0,1,0,0,36,2
352,232,160,280,0,0,1,0,0,24,2
376,220,136,292,0,1,0,0,-100,0,1
376,208,136,304,0,1,0,0,-88,0,1
376,196,136,316,0,1,0,0,-76,0,1
376,184,136,328,0,1,0,0,-64,0,1
376,172,136,340,0,1,0,0,-52,0,1
376,160,136,352,0,1,0,0,-40,0,1
376,148,136,364,0,1,0,0,-28,0,1
112,352,400,160,0,0,0,1,32,0,3
112,364,400,148,0,0,0,1,20,0,3
232,496,280,16,0,0,1,0,0,96,2
244,496,268,16,0,0,1,0,0,84,2
256,496,256,16,0,0,1,0,0,72,2
268,496,244,16,0,0,1,0,0,60,2
280,496,232,16,0,0,1,0,0,48,2
292,496,220,16,0,0,1,0,0,36,2
304,496,208,16,0,0,1,0,0,24,2
172,256,340,256,0,0,1,0,0,156,2
184,256,328,256,0,0,1,0,0,144,2
196,256,316,256,0,0,1,0,0,132,2
208,256,304,256,0,0,1,0,0,120,2
220,256,292,256,0,0,1,0,0,108,2
232,256,280,256,0,0,1,0,0,96,2
244,256,268,256,0,0,1,0,0,84,2
256,256,256,256,0,0,1,0,0,72,2
268,256,244,256,0,0,1,0,0,60,2
280,256,232,256,0,0,1,0,0,48,2
292,256,220,256,0,0,1,0,0,36,2
304,256,208,256,0,0,1,0,0,24,2
376,196,136,316,0,1,0,0,-148,0,1
376,184,136,328,0,1,0,0,-136,0,1
376,172,136,340,0,1,0,0,-124,0,1
376,160,136,352,0,1,0,0,-112,0,1
376,148,136,364,0,1,0,0,-100,0,1
376,136,136,376,0,1,0,0,-88,0,1
376,124,136,388,0,1,0,0,-76,0,1
376,112,136,400,0,1,0,0,-64,0,1
376,100,136,412,0,1,0,0,-52,0,1
376,88,136,424,0,1,0,0,-40,0,1
376,76,136,436,0,1,0,0,-28,0,1
88,376,424,136,0,0,1,0,0,288,2
100,376,412,136,0,0,1,0,0,276,2
112,376,400,136,0,0,1,0,0,264,2
124,376,388,136,0,0,1,0,0,252,2
136,376,376,136,0,0,1,0,0,240,2
148,376,364,136,0,0,1,0,0,228,2
160,376,352,136,0,0,1,0,0,216,2
172,376,340,136,0,0,1,0,0,204,2
184,376,328,136,0,0,1,0,0,192,2
196,376,316,136,0,0,1,0,0,180,2
208,376,304,136,0,0,1,0,0,168,2
220,376,292,136,0,0,1,0,0,156,2
232,376,280,136,0,0,1,0,0,144,2
244,376,268,136,0,0,1,0,0,132,2
256,376,256,136,0,0,1,0,0,120,2
268,376,244,136,0,0,1,0,0,108,2
280,376,232,136,0,0,1,0,0,96,2
292,376,220,136,0,0,1,0,0,84,2
304,376,208,136,0,0,1,0,0,72,2
316,376,196,136,0,0,1,0,0,60,2
328,376,184,136,0,0,1,0,0,48,2
340,376,172,136,0,0,1,0,0,36,2
352,376,160,136,0,0,1,0,0,24,2
316,232,196,280,1,0,0,0,0,-252,0
304,232,208,280,1,0,0,0,0,-240,0
292,232,220,280,1,0,0,0,0,-228,0
280,232,232,280,1,0,0,0,0,-216,0
268,232,244,280,1,0,0,0,0,-204,0
256,232,256,280,1,0,0,0,0,-192,0
244,232,268,280,1,0,0,0,0,-180,0
232,232,280,280,1,0,0,0,0,-168,0
220,232,292,280,1,0,0,0,0,-156,0
208,232,304,280,1,0,0,0,0,-144,0
196,232,316,280,1,0,0,0,0,-132,0
184,232,328,280,1,0,0,0,0,-120,0
172,232,340,280,1,0,0,0,0,-108,0
160,232,352,280,1,0,0,0,0,-96,0
148,232,364,280,1,0,0,0,0,-84,0
136,232,376,280,1,0,0,0,0,-72,0
124,232,388,280,1,0,0,0,0,-60,0
112,232,400,280,1,0,0,0,0,-48,0
100,232,412,280,1,0,0,0,0,-36,0
88,232,424,280,1,0,0,0,0,-24,0
172,112,340,400,0,0,1,0,0,132,2
184,112,328,400,0,0,1,0,0,120,2
196,112,316,400,0,0,1,0,0,108,2
208,112,304,400,0,0,1,0,0,96,2
220,112,292,400,0,0,1,0,0,84,2
232,112,280,400,0,0,1,0,0,72,2
244,112,268,400,0,0,1,0,0,60,2
256,112,256,400,0,0,1,0,0,48,2
268,112,244,400,0,0,1,0,0,36,2
280,112,232,400,0,0,1,0,0,24,2
376,100,136,412,0,0,0,1,404,0,3
376,112,136,400,0,0,0,1,392,0,3
376,124,136,388,0,0,0,1,380,0,3
376,136,136,376,0,0,0,1,368,0,3
376,148,136,364,0,0,0,1,356,0,3
376,160,136,352,0,0,0,1,344,0,3
376,172,136,340,0,0,0,1,332,0,3
376,184,136,328,0,0,0,1,320,0,3
376,196,136,316,0,0,0,1,308,0,3
376,208,136,304,0,0,0,1,296,0,3
376,220,136,292,0,0,0,1,284,0,3
376,232,136,280,0,0,0,1,272,0,3
376,244,136,268,0,0,0,1,260,0,3
376,256,136,256,0,0,0,1,248,0,3
376,268,136,244,0,0,0,1,236,0,3
376,280,136,232,0,0,0,1,224,0,3
376,292,136,220,0,0,0,1,212,0,3
376,304,136,208,0,0,0,1,200,0,3
376,316,136,196,0,0,0,1,188,0,3
376,328,136,184,0,0,0,1,176,0,3
376,340,136,172,0,0,0,1,164,0,3
376,352,136,160,0,0,0,1,152,0,3
376,364,136,148,0,0,0,1,140,0,3
376,376,136,136,0,0,0,1,128,0,3
376,388,136,124,0,0,0,1,116,0,3
376,400,136,112,0,0,0,1,104,0,3
376,412,136,100,0,0,0,1,92,0,3
376,424,136,88,0,0,0,1,80,0,3
376,436,136,76,0,0,0,1,68,0,3
376,448,136,64,0,0,0,1,56,0,3
376,460,136,52,0,0,0,1,44,0,3
376,472,136,40,0,0,0,1,32,0,3
376,484,136,28,0,0,0,1,20,0,3
40,280,472,232,0,1,0,0,-160,0,1
40,268,472,244,0,1,0,0,-148,0,1
40,256,472,256,0,1,0,0,-136,0,1
40,244,472,268,0,1,0,0,-124,0,1
40,232,472,280,0,1,0,0,-112,0,1
40,220,472,292,0,1,0,0,-100,0,1
40,208,472,304,0,1,0,0,-88,0,1
40,196,472,316,0,1,0,0,-76,0,1
40,184,472,328,0,1,0,0,-64,0,1
40,172,472,340,0,1,0,0,-52,0,1
40,160,472,352,0,1,0,0,-40,0,1
40,148,472,364,0,1,0,0,-28,0,1
448,400,64,112,1,0,0,0,0,-16,0
328,292,184,220,0,1,0,0,-116,0,1
328,280,184,232,0,1,0,0,-104,0,1
328,268,184,244,0,1,0,0,-92,0,1
328,256,184,256,0,1,0,0,-80,0,1
328,244,184,268,0,1,0,0,-68,0,1
328,232,184,280,0,1,0,0,-56,0,1
328,220,184,292,0,1,0,0,-44,0,1
328,208,184,304,0,1,0,0,-32,0,1
328,196,184,316,0,1,0,0,-20,0,1
448,208,64,304,0,0,0,1,296,0,3
448,220,64,292,0,0,0,1,284,0,3
448,232,64,280,0,0,0,1,272,0,3
448,244,64,268,0,0,0,1,260,0,3
448,256,64,256,0,0,0,1,248,0,3
448,268,64,244,0,0,0,1,236,0,3
448,280,64,232,0,0,0,1,224,0,3
448,292,64,220,0,0,0,1,212,0,3
448,304,64,208,0,0,0,1,200,0,3
448,316,64,196,0,0,0,1,188,0,3
448,328,64,184,0,0,0,1,176,0,3
448,340,64,172,0,0,0,1,164,0,3
448,352,64,160,0,0,0,1,152,0,3
448,364,64,148,0,0,0,1,140,0,3
448,376,64,136,0,0,0,1,128,0,3
448,388,64,124,0,0,0,1,116,0,3
448,400,64,112,0,0,0,1,104,0,3
448,412,64,100,0,0,0,1,92,0,3
448,424,64,88,0,0,0,1,80,0,3
448,436,64,76,0,0,0,1,68,0,3
448,448,64,64,0,0,0,1,56,0,3
448,460,64,52,0,0,0,1,44,0,3
448,472,64,40,0,0,0,1,32,0,3
448,484,64,28,0,0,0,1,20,0,3
232,328,280,184,0,1,0,0,-24,0,1
88,100,424,412,0,0,0,1,412,0,3
88,112,424,400,0,0,0,1,400,0,3
88,124,424,388,0,0,0,1,388,0,3
88,136,424,376,0,0,0,1,376,0,3
88,148,424,364,0,0,0,1,364,0,3
88,160,424,352,0,0,0,1,352,0,3
88,172,424,340,0,0,0,1,340,0,3
88,184,424,328,0,0,0,1,328,0,3
88,196,424,316,0,0,0,1,316,0,3
88,208,424,304,0,0,0,1,304,0,3
88,220,424,292,0,0,0,1,292,0,3
88,232,424,280,0,0,0,1,280,0,3
88,244,424,268,0,0,0,1,268,0,3
88,256,424,256,0,0,0,1,256,0,3
88,268,424,244,0,0,0,1,244,0,3
88,280,424,232,0,0,0,1,232,0,3
88,292,424,220,0,0,0,1,220,0,3
88,304,424,208,0,0,0,1,208,0,3
88,316,424,196,0,0,0,1,196,0,3
88,328,424,184,0,0,0,1,184,0,3
88,340,424,172,0,0,0,1,172,0,3
88,352,424,160,0,0,0,1,160,0,3
88,364,424,148,0,0,0,1,148,0,3
88,376,424,136,0,0,0,1,136,0,3
