wall_up,wall_right,wall_down,wall_left,apple_up,apple_right,apple_down,apple_left,distance_x,distance_y,direction
88,388,424,124,0,0,0,1,124,0,3
88,400,424,112,0,0,0,1,112,0,3
88,412,424,100,0,0,0,1,100,0,3
88,424,424,88,0,0,0,1,88,0,3
88,436,424,76,0,0,0,1,76,0,3
88,448,424,64,0,0,0,1,64,0,3
88,460,424,52,0,0,0,1,52,0,3
88,472,424,40,0,0,0,1,40,0,3
88,484,424,28,0,0,0,1,28,0,3
400,184,112,328,0,1,0,0,-136,0,1
400,172,112,340,0,1,0,0,-124,0,1
400,160,112,352,0,1,0,0,-112,0,1
400,148,112,364,0,1,0,0,-100,0,1
400,136,112,376,0,1,0,0,-88,0,1
400,124,112,388,0,1,0,0,-76,0,1
400,112,112,400,0,1,0,0,-64,0,1
400,100,112,412,0,1,0,0,-52,0,1
400,88,112,424,0,1,0,0,-40,0,1
400,76,112,436,0,1,0,0,-28,0,1
328,136,184,376,1,0,0,0,0,-312,0
316,136,196,376,1,0,0,0,0,-300,0
304,136,208,376,1,0,0,0,0,-288,0
292,136,220,376,1,0,0,0,0,-276,0
280,136,232,376,1,0,0,0,0,-264,0
268,136,244,376,1,0,0,0,0,-252,0
256,136,256,376,1,0,0,0,0,-240,0
244,136,268,376,1,0,0,0,0,-228,0
232,136,280,376,1,0,0,0,0,-216,0
220,136,292,376,1,0,0,0,0,-204,0
208,136,304,376,1,0,0,0,0,-192,0
196,136,316,376,1,0,0,0,0,-180,0
184,136,328,376,1,0,0,0,0,-168,0
172,136,340,376,1,0,0,0,0,-156,0
160,136,352,376,1,0,0,0,0,-144,0
148,136,364,376,1,0,0,0,0,-132,0
136,136,376,376,1,0,0,0,0,-120,0
124,136,388,376,1,0,0,0,0,-108,0
112,136,400,376,1,0,0,0,0,-96,0
100,136,412,376,1,0,0,0,0,-84,0
88,136,424,376,1,0,0,0,0,-72,0
76,136,436,376,1,0,0,0,0,-60,0
64,136,448,376,1,0,0,0,0,-48,0
52,136,460,376,1,0,0,0,0,-36,0
40,136,472,376,1,0,0,0,0,-24,0
88,196,424,316,0,0,0,1,140,0,3
88,208,424,304,0,0,0,1,128,0,3
88,220,424,292,0,0,0,1,116,0,3
88,232,424,280,0,0,0,1,104,0,3
88,244,424,268,0,0,0,1,92,0,3
88,256,424,256,0,0,0,1,80,0,3
88,268,424,244,0,0,0,1,68,0,3
88,280,424,232,0,0,0,1,56,0,3
88,292,424,220,0,0,0,1,44,0,3
88,304,424,208,0,0,0,1,32,0,3
88,316,424,196,0,0,0,1,20,0,3
280,40,232,472,0,0,1,0,0,128,2
292,40,220,472,0,0,1,0,0,116,2
304,40,208,472,0,0,1,0,0,104,2
316,40,196,472,0,0,1,0,0,92,2
328,40,184,472,0,0,1,0,0,80,2
340,40,172,472,0,0,1,0,0,68,2
352,40,160,472,0,0,1,0,0,56,2
364,40,148,472,0,0,1,0,0,44,2
376,40,136,472,0,0,1,0,0,32,2
388,40,124,472,0,0,1,0,0,20,2
40,328,472,184,0,0,0,1,152,0,3
40,340,472,172,0,0,0,1,140,0,3
40,352,472,160,0,0,0,1,128,0,3
40,364,472,148,0,0,0,1,116,0,3
40,376,472,136,0,0,0,1,104,0,3
40,388,472,124,0,0,0,1,92,0,3
40,400,472,112,0,0,0,1,80,0,3
40,412,472,100,0,0,0,1,68,0,3
40,424,472,88,0,0,0,1,56,0,3
40,436,472,76,0,0,0,1,44,0,3
40,448,472,64,0,0,0,1,32,0,3
40,460,472,52,0,0,0,1,20,0,3
64,112,448,400,0,0,1,0,0,232,2
76,112,436,400,0,0,1,0,0,220,2
88,112,424,400,0,0,1,0,0,208,2
100,112,412,400,0,0,1,0,0,196,2
112,112,400,400,0,0,1,0,0,184,2
124,112,388,400,0,0,1,0,0,172,2
136,112,376,400,0,0,1,0,0,160,2
148,112,364,400,0,0,1,0,0,148,2
160,112,352,400,0,0,1,0,0,136,2
172,112,340,400,0,0,1,0,0,124,2
184,112,328,400,0,0,1,0,0,112,2
196,112,316,400,0,0,1,0,0,100,2
208,112,304,400,0,0,1,0,0,88,2
220,112,292,400,0,0,1,0,0,76,2
232,112,280,400,0,0,1,0,0,64,2
244,112,268,400,0,0,1,0,0,52,2
256,112,256,400,0,0,1,0,0,40,2
268,112,244,400,0,0,1,0,0,28,2
328,400,184,112,1,0,0,0,0,-144,0
316,400,196,112,1,0,0,0,0,-132,0
304,400,208,112,1,0,0,0,0,-120,0
292,400,220,112,1,0,0,0,0,-108,0
280,400,232,112,1,0,0,0,0,-96,0
268,400,244,112,1,0,0,0,0,-84,0
256,400,256,112,1,0,0,0,0,-72,0
244,400,268,112,1,0,0,0,0,-60,0
232,400,280,112,1,0,0,0,0,-48,0
220,400,292,112,1,0,0,0,0,-36,0
208,400,304,112,1,0,0,0,0,-24,0
100,400,412,112,0,0,1,0,0,412,2
112,400,400,112,0,0,1,0,0,400,2
124,400,388,112,0,0,1,0,0,388,2
136,400,376,112,0,0,1,0,0,376,2
148,400,364,112,0,0,1,0,0,364,2
160,400,352,112,0,0,1,0,0,352,2
172,400,340,112,0,0,1,0,0,340,2
184,400,328,112,0,0,1,0,0,328,2
196,400,316,112,0,0,1,0,0,316,2
208,400,304,112,0,0,1,0,0,304,2
220,400,292,112,0,0,1,0,0,292,2
232,400,280,112,0,0,1,0,0,280,2
244,400,268,112,0,0,1,0,0,268,2
256,400,256,112,0,0,1,0,0,256,2
268,400,244,112,0,0,1,0,0,244,2
280,400,232,112,0,0,1,0,0,232,2
292,400,220,112,0,0,1,0,0,220,2
304,400,208,112,0,0,1,0,0,208,2
316,400,196,112,0,0,1,0,0,196,2
328,400,184,112,0,0,1,0,0,184,2
340,400,172,112,0,0,1,0,0,172,2
352,400,160,112,0,0,1,0,0,160,2
364,400,148,112,0,0,1,0,0,148,2
376,400,136,112,0,0,1,0,0,136,2
388,400,124,112,0,0,1,0,0,124,2
400,400,112,112,0,0,1,0,0,112,2
412,400,100,112,0,0,1,0,0,100,2
424,400,88,112,0,0,1,0,0,88,2
436,400,76,112,0,0,1,0,0,76,2
448,400,64,112,0,0,1,0,0,64,2
460,400,52,112,0,0,1,0,0,52,2
472,400,40,112,0,0,1,0,0,40,2
484,400,28,112,0,0,1,0,0,28,2
352,184,160,328,0,1,0,0,-144,0,1
352,172,160,340,0,1,0,0,-132,0,1
352,160,160,352,0,1,0,0,-120,0,1
352,148,160,364,0,1,0,0,-108,0,1
352,136,160,376,0,1,0,0,-96,0,1
352,124,160,388,0,1,0,0,-84,0,1
352,112,160,400,0,1,0,0,-72,0,1
352,100,160,412,0,1,0,0,-60,0,1
352,88,160,424,0,1,0,0,-48,0,1
352,76,160,436,0,1,0,0,-36,0,1
352,64,160,448,0,1,0,0,-24,0,1
316,400,196,112,1,0,0,0,0,-260,0
304,400,208,112,1,0,0,0,0,-248,0
292,400,220,112,1,0,0,0,0,-236,0
280,400,232,112,1,0,0,0,0,-224,0
268,400,244,112,1,0,0,0,0,-212,0
256,400,256,112,1,0,0,0,0,-200,0
244,400,268,112,1,0,0,0,0,-188,0
232,400,280,112,1,0,0,0,0,-176,0
220,400,292,112,1,0,0,0,0,-164,0
208,400,304,112,1,0,0,0,0,-152,0
196,400,316,112,1,0,0,0,0,-140,0
184,400,328,112,1,0,0,0,0,-128,0
172,400,340,112,1,0,0,0,0,-116,0
160,400,352,112,1,0,0,0,0,-104,0
148,400,364,112,1,0,0,0,0,-92,0
136,400,376,112,1,0,0,0,0,-80,0
124,400,388,112,1,0,0,0,0,-68,0
112,400,400,112,1,0,0,0,0,-56,0
100,400,412,112,1,0,0,0,0,-44,0
88,400,424,112,1,0,0,0,0,-32,0
76,400,436,112,1,0,0,0,0,-20,0
160,208,352,304,1,0,0,0,0,-128,0
148,208,364,304,1,0,0,0,0,-116,0
136,208,376,304,1,0,0,0,0,-104,0
124,208,388,304,1,0,0,0,0,-92,0
112,208,400,304,1,0,0,0,0,-80,0
100,208,412,304,1,0,0,0,0,-68,0
88,208,424,304,1,0,0,0,0,-56,0
76,208,436,304,1,0,0,0,0,-44,0
64,208,448,304,1,0,0,0,0,-32,0
52,208,460,304,1,0,0,0,0,-20,0
232,328,280,184,0,1,0,0,-208,0,1
232,316,280,196,0,1,0,0,-196,0,1
232,304,280,208,0,1,0,0,-184,0,1
232,292,280,220,0,1,0,0,-172,0,1
232,280,280,232,0,1,0,0,-160,0,1
232,268,280,244,0,1,0,0,-148,0,1
232,256,280,256,0,1,0,0,-136,0,1
232,244,280,268,0,1,0,0,-124,0,1
232,232,280,280,0,1,0,0,-112,0,1
232,220,280,292,0,1,0,0,-100,0,1
232,208,280,304,0,1,0,0,-88,0,1
232,196,280,316,0,1,0,0,-76,0,1
232,184,280,328,0,1,0,0,-64,0,1
232,172,280,340,0,1,0,0,-52,0,1
232,160,280,352,0,1,0,0,-40,0,1
232,148,280,364,0,1,0,0,-28,0,1
88,232,424,280,0,0,1,0,0,288,2
100,232,412,280,0,0,1,0,0,276,2
112,232,400,280,0,0,1,0,0,264,2
124,232,388,280,0,0,1,0,0,252,2
136,232,376,280,0,0,1,0,0,240,2
148,232,364,280,0,0,1,0,0,228,2
160,232,352,280,0,0,1,0,0,216,2
172,232,340,280,0,0,1,0,0,204,2
184,232,328,280,0,0,1,0,0,192,2
196,232,316,280,0,0,1,0,0,180,2
208,232,304,280,0,0,1,0,0,168,2
220,232,292,280,0,0,1,0,0,156,2
232,232,280,280,0,0,1,0,0,144,2
244,232,268,280,0,0,1,0,0,132,2
256,232,256,280,0,0,1,0,0,120,2
268,232,244,280,0,0,1,0,0,108,2
280,232,232,280,0,0,1,0,0,96,2
292,232,220,280,0,0,1,0,0,84,2
304,232,208,280,0,0,1,0,0,72,2
316,232,196,280,0,0,1,0,0,60,2
328,232,184,280,0,0,1,0,0,48,2
340,232,172,280,0,0,1,0,0,36,2
352,232,160,280,0,0,1,0,0,24,2
172,40,340,472,1,0,0,0,0,-44,0
160,40,352,472,1,0,0,0,0,-32,0
148,40,364,472,1,0,0,0,0,-20,0
280,184,232,328,0,0,0,1,224,0,3
280,196,232,316,0,0,0,1,212,0,3
280,208,232,304,0,0,0,1,200,0,3
280,220,232,292,0,0,0,1,188,0,3
280,232,232,280,0,0,0,1,176,0,3
280,244,232,268,0,0,0,1,164,0,3
280,256,232,256,0,0,0,1,152,0,3
280,268,232,244,0,0,0,1,140,0,3
280,280,232,232,0,0,0,1,128,0,3
280,292,232,220,0,0,0,1,116,0,3
280,304,232,208,0,0,0,1,104,0,3
280,316,232,196,0,0,0,1,92,0,3
280,328,232,184,0,0,0,1,80,0,3
280,340,232,172,0,0,0,1,68,0,3
280,352,232,160,0,0,0,1,56,0,3
280,364,232,148,0,0,0,1,44,0,3
280,376,232,136,0,0,0,1,32,0,3
280,388,232,124,0,0,0,1,20,0,3
280,136,232,376,0,0,1,0,0,216,2
292,136,220,376,0,0,1,0,0,204,2
304,136,208,376,0,0,1,0,0,192,2
316,136,196,376,0,0,1,0,0,180,2
328,136,184,376,0,0,1,0,0,168,2
340,136,172,376,0,0,1,0,0,156,2
352,136,160,376,0,0,1,0,0,144,2
364,136,148,376,0,0,1,0,0,132,2
376,136,136,376,0,0,1,0,0,120,2
388,136,124,376,0,0,1,0,0,108,2
400,136,112,376,0,0,1,0,0,96,2
412,136,100,376,0,0,1,0,0,84,2
424,136,88,376,0,0,1,0,0,72,2
436,136,76,376,0,0,1,0,0,60,2
448,136,64,376,0,0,1,0,0,48,2
460,136,52,376,0,0,1,0,0,36,2
472,136,40,376,0,0,1,0,0,24,2
148,472,364,40,1,0,0,0,0,-116,0
136,472,376,40,1,0,0,0,0,-104,0
124,472,388,40,1,0,0,0,0,-92,0
112,472,400,40,1,0,0,0,0,-80,0
100,472,412,40,1,0,0,0,0,-68,0
88,472,424,40,1,0,0,0,0,-56,0
76,472,436,40,1,0,0,0,0,-44,0
64,472,448,40,1,0,0,0,0,-32,0
52,472,460,40,1,0,0,0,0,-20,0
376,256,136,256,0,1,0,0,-112,0,1
376,244,136,268,0,1,0,0,-100,0,1
376,232,136,280,0,1,0,0,-88,0,1
376,220,136,292,0,1,0,0,-76,0,1
376,208,136,304,0,1,0,0,-64,0,1
376,196,136,316,0,1,0,0,-52,0,1
376,184,136,328,0,1,0,0,-40,0,1
376,172,136,340,0,1,0,0,-28,0,1
40,112,472,400,0,0,0,1,104,0,3
40,124,472,388,0,0,0,1,92,0,3
40,136,472,376,0,0,0,1,80,0,3
40,148,472,364,0,0,0,1,68,0,3
40,160,472,352,0,0,0,1,56,0,3
40,172,472,340,0,0,0,1,44,0,3
40,184,472,328,0,0,0,1,32,0,3
40,196,472,316,0,0,0,1,20,0,3
88,160,424,352,0,0,1,0,0,80,2
100,160,412,352,0,0,1,0,0,68,2
112,160,400,352,0,0,1,0,0,56,2
124,160,388,352,0,0,1,0,0,44,2
136,160,376,352,0,0,1,0,0,32,2
148,160,364,352,0,0,1,0,0,20,2
400,424,112,88,1,0,0,0,0,-224,0
388,424,124,88,1,0,0,0,0,-212,0
376,424,136,88,1,0,0,0,0,-200,0
364,424,148,88,1,0,0,0,0,-188,0
352,424,160,88,1,0,0,0,0,-176,0
340,424,172,88,1,0,0,0,0,-164,0
328,424,184,88,1,0,0,0,0,-152,0
316,424,196,88,1,0,0,0,0,-140,0
304,424,208,88,1,0,0,0,0,-128,0
292,424,220,88,1,0,0,0,0,-116,0
280,424,232,88,1,0,0,0,0,-104,0
268,424,244,88,1,0,0,0,0,-92,0
256,424,256,88,1,0,0,0,0,-80,0
244,424,268,88,1,0,0,0,0,-68,0
232,424,280,88,1,0,0,0,0,-56,0
220,424,292,88,1,0,0,0,0,-44,0
208,424,304,88,1,0,0,0,0,-32,0
196,424,316,88,1,0,0,0,0,-20,0
304,184,208,328,0,0,0,1,248,0,3
304,196,208,316,0,0,0,1,236,0,3
304,208,208,304,0,0,0,1,224,0,3
304,220,208,292,0,0,0,1,212,0,3
304,232,208,280,0,0,0,1,200,0,3
304,244,208,268,0,0,0,1,188,0,3
304,256,208,256,0,0,0,1,176,0,3
304,268,208,244,0,0,0,1,164,0,3
304,280,208,232,0,0,0,1,152,0,3
304,292,208,220,0,0,0,1,140,0,3
304,304,208,208,0,0,0,1,128,0,3
304,316,208,196,0,0,0,1,116,0,3
304,328,208,184,0,0,0,1,104,0,3
304,340,208,172,0,0,0,1,92,0,3
304,352,208,160,0,0,0,1,80,0,3
304,364,208,148,0,0,0,1,68,0,3
304,376,208,136,0,0,0,1,56,0,3
304,388,208,124,0,0,0,1,44,0,3
304,400,208,112,0,0,0,1,32,0,3
304,412,208,100,0,0,0,1,20,0,3
112,64,400,448,0,0,0,1,400,0,3
112,76,400,436,0,0,0,1,388,0,3
112,88,400,424,0,0,0,1,376,0,3
112,100,400,412,0,0,0,1,364,0,3
112,112,400,400,0,0,0,1,352,0,3
112,124,400,388,0,0,0,1,340,0,3
112,136,400,376,0,0,0,1,328,0,3
112,148,400,364,0,0,0,1,316,0,3
112,160,400,352,0,0,0,1,304,0,3
112,172,400,340,0,0,0,1,292,0,3
112,184,400,328,0,0,0,1,280,0,3
112,196,400,316,0,0,0,1,268,0,3
112,208,400,304,0,0,0,1,256,0,3
112,220,400,292,0,0,0,1,244,0,3
112,232,400,280,0,0,0,1,232,0,3
112,244,400,268,0,0,0,1,220,0,3
112,256,400,256,0,0,0,1,208,0,3
112,268,400,244,0,0,0,1,196,0,3
112,280,400,232,0,0,0,1,184,0,3
112,292,400,220,0,0,0,1,172,0,3
112,304,400,208,0,0,0,1,160,0,3
112,316,400,196,0,0,0,1,148,0,3
112,328,400,184,0,0,0,1,136,0,3
112,340,400,172,0,0,0,1,124,0,3
112,352,400,160,0,0,0,1,112,0,3
112,364,400,148,0,0,0,1,100,0,3
112,376,400,136,0,0,0,1,88,0,3
112,388,400,124,0,0,0,1,76,0,3
112,400,400,112,0,0,0,1,64,0,3
112,412,400,100,0,0,0,1,52,0,3
112,424,400,88,0,0,0,1,40,0,3
112,436,400,76,0,0,0,1,28,0,3
136,208,376,304,0,1,0,0,-88,0,1
136,196,376,316,0,1,0,0,-76,0,1
136,184,376,328,0,1,0,0,-64,0,1
136,172,376,340,0,1,0,0,-52,0,1
136,160,376,352,0,1,0,0,-40,0,1
136,148,376,364,0,1,0,0,-28,0,1
136,280,376,232,0,0,1,0,0,312,2
148,280,364,232,0,0,1,0,0,300,2
160,280,352,232,0,0,1,0,0,288,2
172,280,340,232,0,0,1,0,0,276,2
184,280,328,232,0,0,1,0,0,264,2
196,280,316,232,0,0,1,0,0,252,2
208,280,304,232,0,0,1,0,0,240,2
220,280,292,232,0,0,1,0,0,228,2
232,280,280,232,0,0,1,0,0,216,2
244,280,268,232,0,0,1,0,0,204,2
256,280,256,232,0,0,1,0,0,192,2
268,280,244,232,0,0,1,0,0,180,2
280,280,232,232,0,0,1,0,0,168,2
292,280,220,232,0,0,1,0,0,156,2
304,280,208,232,0,0,1,0,0,144,2
316,280,196,232,0,0,1,0,0,132,2
328,280,184,232,0,0,1,0,0,120,2
340,280,172,232,0,0,1,0,0,108,2
352,280,160,232,0,0,1,0,0,96,2
364,280,148,232,0,0,1,0,0,84,2
376,280,136,232,0,0,1,0,0,72,2
388,280,124,232,0,0,1,0,0,60,2
400,280,112,232,0,0,1,0,0,48,2
412,280,100,232,0,0,1,0,0,36,2
424,280,88,232,0,0,1,0,0,24,2
496,220,16,292,0,0,0,1,100,0,3
496,232,16,280,0,0,0,1,88,0,3
496,244,16,268,0,0,0,1,76,0,3
496,256,16,256,0,0,0,1,64,0,3
496,268,16,244,0,0,0,1,52,0,3
496,280,16,232,0,0,0,1,40,0,3
496,292,16,220,0,0,0,1,28,0,3
256,232,256,280,0,1,0,0,-128,0,1
256,220,256,292,0,1,0,0,-116,0,1
256,208,256,304,0,1,0,0,-104,0,1
256,196,256,316,0,1,0,0,-92,0,1
256,184,256,328,0,1,0,0,-80,0,1
256,172,256,340,0,1,0,0,-68,0,1
256,160,256,352,0,1,0,0,-56,0,1
256,148,256,364,0,1,0,0,-44,0,1
256,136,256,376,0,1,0,0,-32,0,1
256,124,256,388,0,1,0,0,-20,0,1
256,64,256,448,1,0,0,0,0,-72,0
244,64,268,448,1,0,0,0,0,-60,0
232,64,280,448,1,0,0,0,0,-48,0
220,64,292,448,1,0,0,0,0,-36,0
208,64,304,448,1,0,0,0,0,-24,0
400,100,112,412,0,0,0,1,100,0,3
400,112,112,400,0,0,0,1,88,0,3
400,124,112,388,0,0,0,1,76,0,3
400,136,112,376,0,0,0,1,64,0,3
400,148,112,364,0,0,0,1,52,0,3
400,160,112,352,0,0,0,1,40,0,3
400,172,112,340,0,0,0,1,28,0,3
136,232,376,280,0,1,0,0,-32,0,1
136,220,376,292,0,1,0,0,-20,0,1
208,136,304,376,0,0,0,1,152,0,3
208,148,304,364,0,0,0,1,140,0,3
208,160,304,352,0,0,0,1,128,0,3
208,172,304,340,0,0,0,1,116,0,3
208,184,304,328,0,0,0,1,104,0,3
208,196,304,316,0,0,0,1,92,0,3
208,208,304,304,0,0,0,1,80,0,3
208,220,304,292,0,0,0,1,68,0,3
208,232,304,280,0,0,0,1,56,0,3
208,244,304,268,0,0,0,1,44,0,3
208,256,304,256,0,0,0,1,32,0,3
208,268,304,244,0,0,0,1,20,0,3
88,352,424,160,0,1,0,0,-88,0,1
88,340,424,172,0,1,0,0,-76,0,1
88,328,424,184,0,1,0,0,-64,0,1
88,316,424,196,0,1,0,0,-52,0,1
88,304,424,208,0,1,0,0,-40,0,1
88,292,424,220,0,1,0,0,-28,0,1
112,304,400,208,0,0,1,0,0,280,2
124,304,388,208,0,0,1,0,0,268,2
136,304,376,208,0,0,1,0,0,256,2
148,304,364,208,0,0,1,0,0,244,2
160,304,352,208,0,0,1,0,0,232,2
172,304,340,208,0,0,1,0,0,220,2
184,304,328,208,0,0,1,0,0,208,2
196,304,316,208,0,0,1,0,0,196,2
208,304,304,208,0,0,1,0,0,184,2
220,304,292,208,0,0,1,0,0,172,2
232,304,280,208,0,0,1,0,0,160,2
244,304,268,208,0,0,1,0,0,148,2
256,304,256,208,0,0,1,0,0,136,2
268,304,244,208,0,0,1,0,0,124,2
280,304,232,208,0,0,1,0,0,112,2
292,304,220,208,0,0,1,0,0,100,2
304,304,208,208,0,0,1,0,0,88,2
316,304,196,208,0,0,1,0,0,76,2
328,304,184,208,0,0,1,0,0,64,2
340,304,172,208,0,0,1,0,0,52,2
352,304,160,208,0,0,1,0,0,40,2
364,304,148,208,0,0,1,0,0,28,2
496,184,16,328,0,1,0,0,-40,0,1
496,172,16,340,0,1,0,0,-28,0,1
136,88,376,424,1,0,0,0,0,-48,0
124,88,388,424,1,0,0,0,0,-36,0
112,88,400,424,1,0,0,0,0,-24,0
328,196,184,316,0,0,0,1,188,0,3
328,208,184,304,0,0,0,1,176,0,3
328,220,184,292,0,0,0,1,164,0,3
328,232,184,280,0,0,0,1,152,0,3
328,244,184,268,0,0,0,1,140,0,3
328,256,184,256,0,0,0,1,128,0,3
328,268,184,244,0,0,0,1,116,0,3
328,280,184,232,0,0,0,1,104,0,3
328,292,184,220,0,0,0,1,92,0,3
328,304,184,208,0,0,0,1,80,0,3
328,316,184,196,0,0,0,1,68,0,3
328,328,184,184,0,0,0,1,56,0,3
328,340,184,172,0,0,0,1,44,0,3
328,352,184,160,0,0,0,1,32,0,3
328,364,184,148,0,0,0,1,20,0,3
328,280,184,232,0,0,1,0,0,80,2
340,280,172,232,0,0,1,0,0,68,2
352,280,160,232,0,0,1,0,0,56,2
364,280,148,232,0,0,1,0,0,44,2
376,280,136,232,0,0,1,0,0,32,2
388,280,124,232,0,0,1,0,0,20,2
256,400,256,112,0,1,0,0,-272,0,1
256,388,256,124,0,1,0,0,-260,0,1
256,376,256,136,0,1,0,0,-248,0,1
256,364,256,148,0,1,0,0,-236,0,1
256,352,256,160,0,1,0,0,-224,0,1
256,340,256,172,0,1,0,0,-212,0,1
256,328,256,184,0,1,0,0,-200,0,1
256,316,256,196,0,1,0,0,-188,0,1
256,304,256,208,0,1,0,0,-176,0,1
256,292,256,220,0,1,0,0,-164,0,1
256,280,256,232,0,1,0,0,-152,0,1
256,268,256,244,0,1,0,0,-140,0,1
256,256,256,256,0,1,0,0,-128,0,1
256,244,256,268,0,1,0,0,-116,0,1
256,232,256,280,0,1,0,0,-104,0,1
256,220,256,292,0,1,0,0,-92,0,1
256,208,256,304,0,1,0,0,-80,0,1
256,196,256,316,0,1,0,0,-68,0,1
256,184,256,328,0,1,0,0,-56,0,1
256,172,256,340,0,1,0,0,-44,0,1
256,160,256,352,0,1,0,0,-32,0,1
256,148,256,364,0,1,0,0,-20,0,1
256,136,256,376,0,0,1,0,0,128,2
268,136,244,376,0,0,1,0,0,116,2
280,136,232,376,0,0,1,0,0,104,2
292,136,220,376,0,0,1,0,0,92,2
304,136,208,376,0,0,1,0,0,80,2
316,136,196,376,0,0,1,0,0,68,2
328,136,184,376,0,0,1,0,0,56,2
340,136,172,376,0,0,1,0,0,44,2
352,136,160,376,0,0,1,0,0,32,2
364,136,148,376,0,0,1,0,0,20,2
232,64,280,448,0,1,0,0,-48,0,1
232,52,280,460,0,1,0,0,-36,0,1
232,40,280,472,0,1,0,0,-24,0,1
16,244,496,268,0,0,0,1,108,0,3
16,256,496,256,0,0,0,1,96,0,3
16,268,496,244,0,0,0,1,84,0,3
16,280,496,232,0,0,0,1,72,0,3
16,292,496,220,0,0,0,1,60,0,3
16,304,496,208,0,0,0,1,48,0,3
16,316,496,196,0,0,0,1,36,0,3
16,328,496,184,0,0,0,1,24,0,3
436,16,76,496,1,0,0,0,0,-204,0
424,16,88,496,1,0,0,0,0,-192,0
412,16,100,496,1,0,0,0,0,-180,0
400,16,112,496,1,0,0,0,0,-168,0
388,16,124,496,1,0,0,0,0,-156,0
376,16,136,496,1,0,0,0,0,-144,0
364,16,148,496,1,0,0,0,0,-132,0
352,16,160,496,1,0,0,0,0,-120,0
340,16,172,496,1,0,0,0,0,-108,0
328,16,184,496,1,0,0,0,0,-96,0
316,16,196,496,1,0,0,0,0,-84,0
304,16,208,496,1,0,0,0,0,-72,0
292,16,220,496,1,0,0,0,0,-60,0
280,16,232,496,1,0,0,0,0,-48,0
268,16,244,496,1,0,0,0,0,-36,0
256,16,256,496,1,0,0,0,0,-24,0
244,304,268,208,1,0,0,0,0,-172,0
232,304,280,208,1,0,0,0,0,-160,0
220,304,292,208,1,0,0,0,0,-148,0
208,304,304,208,1,0,0,0,0,-136,0
196,304,316,208,1,0,0,0,0,-124,0
184,304,328,208,1,0,0,0,0,-112,0
172,304,340,208,1,0,0,0,0,-100,0
160,304,352,208,1,0,0,0,0,-88,0
148,304,364,208,1,0,0,0,0,-76,0
136,304,376,208,1,0,0,0,0,-64,0
124,304,388,208,1,0,0,0,0,-52,0
112,304,400,208,1,0,0,0,0,-40,0
100,304,412,208,1,0,0,0,0,-28,0
208,424,304,88,0,0,1,0,0,32,2
220,424,292,88,0,0,1,0,0,20,2
160,352,352,160,0,1,0,0,-120,0,1
160,340,352,172,0,1,0,0,-108,0,1
160,328,352,184,0,1,0,0,-96,0,1
160,316,352,196,0,1,0,0,-84,0,1
160,304,352,208,0,1,0,0,-72,0,1
160,292,352,220,0,1,0,0,-60,0,1
160,280,352,232,0,1,0,0,-48,0,1
160,268,352,244,0,1,0,0,-36,0,1
160,256,352,256,0,1,0,0,-24,0,1
292,256,220,256,0,0,1,0,0,140,2
304,256,208,256,0,0,1,0,0,128,2
316,256,196,256,0,0,1,0,0,116,2
328,256,184,256,0,0,1,0,0,104,2
340,256,172,256,0,0,1,0,0,92,2
352,256,160,256,0,0,1,0,0,80,2
364,256,148,256,0,0,1,0,0,68,2
376,256,136,256,0,0,1,0,0,56,2
388,256,124,256,0,0,1,0,0,44,2
400,256,112,256,0,0,1,0,0,32,2
412,256,100,256,0,0,1,0,0,20,2
328,352,184,160,0,0,0,1,152,0,3
328,364,184,148,0,0,0,1,140,0,3
328,376,184,136,0,0,0,1,128,0,3
328,388,184,124,0,0,0,1,116,0,3
328,400,184,112,0,0,0,1,104,0,3
328,412,184,100,0,0,0,1,92,0,3
328,424,184,88,0,0,0,1,80,0,3
328,436,184,76,0,0,0,1,68,0,3
328,448,184,64,0,0,0,1,56,0,3
